Площадь,Комнаты,Цена,Этаж квартиры,Этажей в доме,Год сдачи,Район
177.8,1,5449000,2.0,5.0,2025.0,Курортный
161.0,2,5200000,1.0,6.0,2023.0,Колпинский
185.0,1,6300000,5.0,6.0,2026.0,Колпинский
158.0,3,5400000,11.0,6.0,2026.0,Пушкинский
191.1,3,6900000,1.0,26.0,2024.0,Кронштадтский
185.4,2,6970000,1.0,18.0,2026.0,Кронштадтский
150.0,3,5662425,4.0,9.0,2025.0,Пушкинский
126.0,1,4780000,4.0,20.0,2028.0,Кронштадтский
196.9,6,7550024,3.0,5.0,2024.0,Курортный
178.3,3,7400000,6.0,7.0,2021.0,Курортный
196.9,4,8800000,5.0,9.0,2028.0,Колпинский
192.0,1,8600000,3.0,9.0,2029.0,Курортный
152.0,3,7100000,1.0,5.0,2027.0,Кронштадтский
151.9,1,7132150,14.0,10.0,2024.0,Курортный
170.0,1,8200000,8.0,4.0,2026.0,Колпинский
112.8,2,5500000,18.0,5.0,2027.0,Пушкинский
170.0,4,8316750,2.0,9.0,2026.0,Колпинский
132.0,4,6531840,12.0,10.0,2024.0,Курортный
132.0,2,6700000,20.0,17.0,2025.0,Курортный
196.9,1,10150000,7.0,11.0,2027.0,Курортный
105.0,2,5449000,6.0,23.0,2026.0,Пушкинский
104.0,4,5450000,5.0,16.0,2023.0,Курортный
110.4,1,5790000,14.0,5.0,2027.0,Кронштадтский
97.0,3,5105528,4.0,4.0,2028.0,Курортный
122.8,3,6500000,3.0,12.0,2025.0,Курортный
98.1,3,5250000,5.0,19.0,2025.0,Курортный
109.3,4,5950000,11.0,23.0,2026.0,Кронштадтский
177.8,4,9716000,7.0,7.0,2029.0,Пушкинский
99.8,3,5550000,3.0,9.0,2026.0,Пушкинский
86.2,2,4968000,2.0,5.0,2026.0,Курортный
151.9,1,8880320,5.0,4.0,2020.0,Кронштадтский
127.2,5,7500000,1.0,5.0,2026.0,Курортный
61.0,3,3600000,2.0,8.0,2023.0,Курортный
110.0,3,6531840,2.0,14.0,2028.0,Кронштадтский
151.0,2,9000000,2.0,17.0,2025.0,Колпинский
122.8,3,7393759,4.0,11.0,2028.0,Кронштадтский
85.5,1,5200000,2.0,6.0,2029.0,Пушкинский
132.0,1,8039410,1.0,9.0,2029.0,Пушкинский
159.3,1,9800000,3.0,6.0,2024.0,Курортный
115.3,3,7200000,12.0,25.0,2025.0,Пушкинский
140.0,1,8875200,15.0,22.0,2027.0,Курортный
148.4,3,9450150,3.0,21.0,2023.0,Кронштадтский
98.1,1,6300000,17.0,16.0,2029.0,Курортный
142.9,1,9202103,8.0,5.0,2028.0,Пушкинский
177.8,1,11500000,1.0,6.0,2026.0,Колпинский
73.6,4,4780000,14.0,12.0,2026.0,Пушкинский
97.3,4,6500000,18.0,5.0,2027.0,Колпинский
87.0,1,5813511,12.0,14.0,2028.0,Пушкинский
99.9,1,6700000,2.0,5.0,2028.0,Пушкинский
170.9,2,11494970,3.0,12.0,2022.0,Курортный
86.2,2,5809000,13.0,6.0,2025.0,Пушкинский
80.1,4,5446000,14.0,4.0,2022.0,Кронштадтский
72.6,3,4968000,2.0,13.0,2023.0,Кронштадтский
99.8,2,6880000,5.0,16.0,2029.0,Пушкинский
113.9,4,7885800,2.0,16.0,2024.0,Колпинский
96.2,3,6700000,1.0,24.0,2023.0,Колпинский
115.3,1,8039410,2.0,6.0,2027.0,Пушкинский
154.0,1,10793771,2.0,5.0,2023.0,Колпинский
154.0,1,10857066,6.0,14.0,2023.0,Колпинский
104.0,1,7340625,5.0,6.0,2023.0,Пушкинский
112.8,1,7999000,2.0,25.0,2025.0,Колпинский
75.3,2,5400000,1.0,5.0,2027.0,Кронштадтский
87.8,2,6300000,10.0,4.0,2026.0,Колпинский
101.9,3,7350000,1.0,10.0,2024.0,Курортный
80.9,1,5900000,9.0,14.0,2022.0,Пушкинский
75.3,3,5550000,4.0,12.0,2026.0,Кронштадтский
112.8,2,8316750,3.0,14.0,2026.0,Пушкинский
99.0,1,7340625,1.0,18.0,2026.0,Пушкинский
87.0,3,6500000,4.0,12.0,2025.0,Пушкинский
97.2,1,7350000,2.0,6.0,2025.0,Колпинский
95.0,1,7200000,4.0,23.0,2027.0,Курортный
95.0,3,7241300,8.0,13.0,2026.0,Колпинский
90.2,2,6892698,5.0,11.0,2025.0,Колпинский
78.0,3,5996400,5.0,7.0,2026.0,Курортный
85.5,1,6700000,3.0,7.0,2025.0,Кронштадтский
158.0,2,12450000,4.0,5.0,2019.0,Колпинский
91.1,3,7200000,10.0,9.0,2025.0,Колпинский
159.3,2,12600000,4.0,25.0,2026.0,Колпинский
107.0,1,8500000,5.0,13.0,2025.0,Курортный
110.4,1,8900000,4.0,6.0,2023.0,Колпинский
110.2,6,8991000,2.0,9.0,2028.0,Курортный
79.4,4,6500000,5.0,8.0,2019.0,Пушкинский
68.2,2,5700000,5.0,13.0,2024.0,Кронштадтский
99.9,3,8383875,4.0,7.0,2024.0,Курортный
87.0,3,7350000,4.0,10.0,2027.0,Курортный
85.3,2,7241300,7.0,23.0,2026.0,Пушкинский
108.1,2,9202103,12.0,5.0,2027.0,Курортный
170.0,4,14554400,12.0,16.0,2026.0,Пушкинский
99.8,1,8600936,1.0,9.0,2026.0,Колпинский
161.0,2,13889628,22.0,4.0,2029.0,Колпинский
83.4,1,7241300,10.0,12.0,2027.0,Курортный
73.2,6,6357000,3.0,18.0,2019.0,Колпинский
95.0,3,8316750,7.0,16.0,2026.0,Курортный
110.8,1,9716000,5.0,24.0,2026.0,Курортный
80.9,2,7200000,17.0,12.0,2027.0,Колпинский
73.6,3,6700000,4.0,5.0,,Колпинский
96.2,2,8759199,9.0,4.0,2023.0,Курортный
152.0,2,13889628,2.0,15.0,2026.0,Курортный
65.1,1,5999000,18.0,8.0,2028.0,Пушкинский
86.4,3,7999000,2.0,10.0,2027.0,Пушкинский
101.9,2,9490000,2.0,20.0,2026.0,Колпинский
93.0,3,8673942,1.0,7.0,2026.0,Пушкинский
86.7,1,8115840,5.0,9.0,2029.0,Кронштадтский
170.9,2,15999999,5.0,12.0,2025.0,Курортный
148.4,1,13999999,2.0,10.0,2027.0,Курортный
102.8,3,9710000,4.0,16.0,2021.0,Пушкинский
72.6,1,6892698,13.0,22.0,2024.0,Кронштадтский
59.6,3,5700000,4.0,14.0,2026.0,Курортный
66.4,4,6357000,4.0,16.0,2026.0,Колпинский
89.4,1,8559000,3.0,9.0,2025.0,Курортный
124.6,1,11990000,1.0,6.0,2022.0,Кронштадтский
166.0,4,15999999,5.0,16.0,2024.0,Пушкинский
71.0,6,6880000,9.0,15.0,2023.0,Пушкинский
110.2,2,10700000,16.0,20.0,2026.0,Пушкинский
56.4,6,5550000,4.0,5.0,2024.0,Колпинский
79.2,3,7800000,8.0,14.0,,Пушкинский
55.5,2,5500000,4.0,5.0,2026.0,Пушкинский
66.2,1,6600229,7.0,25.0,2021.0,Пушкинский
54.2,5,5446000,8.0,5.0,2029.0,Кронштадтский
85.5,1,8600000,10.0,5.0,2027.0,Пушкинский
128.8,3,12990000,1.0,11.0,2024.0,Курортный
85.3,2,8605000,3.0,9.0,2024.0,Пушкинский
62.6,3,6357000,2.0,12.0,2029.0,Колпинский
57.1,3,5809000,5.0,14.0,2024.0,Курортный
77.4,3,7885800,6.0,26.0,2023.0,Колпинский
104.0,3,10700000,2.0,12.0,2026.0,Курортный
114.0,1,11799200,4.0,13.0,2026.0,Кронштадтский
75.3,2,7800000,7.0,5.0,2024.0,Колпинский
75.3,1,7801715,8.0,12.0,2022.0,Колпинский
55.5,2,5770000,5.0,12.0,2025.0,Пушкинский
82.1,2,8579154,1.0,17.0,2028.0,Пушкинский
65.4,3,6880000,2.0,14.0,,Кронштадтский
57.0,2,5999000,11.0,11.0,2017.0,Кронштадтский
68.4,3,7200000,10.0,7.0,2025.0,Кронштадтский
89.4,1,9416869,2.0,16.0,2027.0,Кронштадтский
73.6,1,7800000,2.0,12.0,2027.0,Курортный
61.3,3,6600229,3.0,13.0,2024.0,Кронштадтский
50.4,1,5446000,22.0,9.0,2024.0,Кронштадтский
79.4,1,8599999,3.0,4.0,2024.0,Колпинский
88.9,1,9671709,3.0,12.0,2026.0,Курортный
60.0,1,6546000,6.0,12.0,2026.0,Колпинский
62.2,1,6800000,8.0,8.0,2026.0,Пушкинский
59.1,1,6546000,11.0,11.0,2023.0,Курортный
99.0,2,10990538,3.0,25.0,2028.0,Колпинский
69.9,2,7800000,14.0,25.0,2028.0,Курортный
73.3,2,8200000,12.0,9.0,2026.0,Колпинский
150.8,2,16975000,5.0,9.0,2026.0,Колпинский
97.2,3,10953520,3.0,4.0,2025.0,Пушкинский
107.0,3,12214400,11.0,3.0,2025.0,Курортный
63.0,4,7200000,9.0,19.0,2026.0,Пушкинский
58.4,1,6675195,6.0,10.0,2021.0,Кронштадтский
89.4,4,10241121,9.0,3.0,2028.0,Курортный
56.5,3,6500000,18.0,25.0,2024.0,Пушкинский
49.0,2,5662425,4.0,16.0,2029.0,Кронштадтский
177.8,1,20650432,6.0,11.0,2025.0,Пушкинский
97.0,1,11269020,20.0,9.0,2024.0,Пушкинский
80.1,2,9325580,5.0,6.0,2026.0,Пушкинский
140.0,2,16300000,5.0,10.0,2025.0,Курортный
53.9,1,6300000,15.0,18.0,2020.0,Колпинский
90.2,1,10576469,7.0,9.0,2022.0,Пушкинский
48.6,1,5700000,1.0,12.0,2026.0,Пушкинский
54.2,3,6357000,13.0,4.0,2024.0,Курортный
80.9,2,9500000,4.0,18.0,2025.0,Пушкинский
73.2,3,8600000,9.0,9.0,2026.0,Пушкинский
46.8,1,5500000,7.0,10.0,2024.0,Кронштадтский
91.0,3,10700000,8.0,24.0,2024.0,Пушкинский
126.0,3,14850000,1.0,4.0,,Колпинский
39.0,1,4601009,6.0,9.0,2024.0,Кронштадтский
71.4,1,8462200,5.0,9.0,2027.0,Колпинский
107.0,1,12706079,4.0,15.0,2025.0,Колпинский
42.2,1,5017600,3.0,4.0,2025.0,Кронштадтский
66.4,2,7900000,5.0,13.0,2022.0,Кронштадтский
78.9,3,9416869,8.0,5.0,2026.0,Колпинский
57.7,5,6900000,3.0,6.0,2026.0,Колпинский
64.6,5,7801715,5.0,5.0,2023.0,Пушкинский
86.2,1,10469068,3.0,9.0,2023.0,Пушкинский
39.0,1,4766420,7.0,16.0,2024.0,Пушкинский
90.0,2,11000000,11.0,25.0,2022.0,Кронштадтский
63.8,1,7800000,1.0,24.0,2026.0,Кронштадтский
42.5,1,5200000,6.0,12.0,,Курортный
62.4,2,7644014,1.0,12.0,2026.0,Кронштадтский
50.8,1,6240160,10.0,11.0,2024.0,Пушкинский
97.3,3,11969573,2.0,9.0,2022.0,Кронштадтский
50.7,1,6240160,2.0,4.0,2027.0,Колпинский
89.9,3,11127333,7.0,7.0,2028.0,Кронштадтский
63.7,1,7885800,2.0,17.0,2027.0,Курортный
43.9,2,5450000,1.0,5.0,,Курортный
65.4,2,8200000,6.0,4.0,2027.0,Колпинский
139.8,5,17613548,16.0,24.0,2026.0,Пушкинский
57.1,1,7200000,8.0,5.0,2025.0,Пушкинский
47.3,2,5990000,3.0,9.0,,Курортный
41.5,1,5292400,6.0,9.0,2022.0,Пушкинский
80.1,3,10241121,3.0,5.0,2029.0,Пушкинский
63.9,1,8200000,1.0,25.0,2027.0,Кронштадтский
56.1,3,7200000,3.0,15.0,2021.0,Кронштадтский
73.6,4,9490000,1.0,9.0,,Колпинский
75.3,3,9716000,14.0,6.0,2025.0,Пушкинский
59.7,1,7716225,7.0,6.0,2026.0,Пушкинский
56.4,2,7379498,1.0,5.0,2026.0,Кронштадтский
126.0,2,16500000,10.0,16.0,2028.0,Кронштадтский
39.9,1,5229872,6.0,11.0,2025.0,Колпинский
95.3,6,12530450,7.0,16.0,2025.0,Колпинский
57.0,3,7500000,2.0,9.0,2027.0,Пушкинский
27.3,1,3600000,12.0,12.0,2024.0,Колпинский
56.0,2,7393759,7.0,10.0,2025.0,Колпинский
79.0,1,10452277,4.0,25.0,2026.0,Колпинский
53.9,1,7132355,4.0,5.0,2026.0,Курортный
49.0,4,6500000,2.0,5.0,,Кронштадтский
36.0,1,4780000,5.0,12.0,2025.0,Колпинский
71.1,2,9450150,4.0,15.0,2025.0,Колпинский
57.8,2,7700000,2.0,9.0,2025.0,Пушкинский
39.0,2,5200000,2.0,10.0,2027.0,Кронштадтский
53.1,1,7132150,18.0,11.0,2029.0,Пушкинский
66.2,3,8900000,16.0,15.0,2020.0,Колпинский
52.3,2,7050082,4.0,9.0,2025.0,Курортный
44.2,1,5962440,5.0,11.0,2025.0,Кронштадтский
74.1,4,10000000,1.0,9.0,,Кронштадтский
72.1,3,9800000,11.0,8.0,2022.0,Кронштадтский
84.1,1,11506824,1.0,9.0,2020.0,Курортный
95.0,1,13000000,3.0,17.0,2026.0,Кронштадтский
50.4,2,6900000,9.0,25.0,,Курортный
39.0,2,5350000,6.0,5.0,2026.0,Пушкинский
55.9,2,7700000,1.0,6.0,,Курортный
75.3,1,10374207,17.0,9.0,2025.0,Курортный
102.8,2,14192885,3.0,5.0,2027.0,Кронштадтский
77.4,3,10700000,6.0,10.0,2027.0,Пушкинский
159.3,1,22058910,2.0,19.0,2019.0,Кронштадтский
86.6,1,12000000,5.0,12.0,2027.0,Пушкинский
57.7,1,7999999,3.0,23.0,2027.0,Кронштадтский
62.5,3,8700000,5.0,5.0,2023.0,Курортный
53.0,1,7393759,11.0,19.0,2024.0,Колпинский
57.5,2,8034306,7.0,12.0,2027.0,Курортный
55.1,3,7700000,7.0,13.0,2023.0,Курортный
38.9,1,5446000,12.0,17.0,2027.0,Пушкинский
54.6,1,7644014,2.0,6.0,2025.0,Колпинский
47.8,3,6700000,6.0,13.0,2026.0,Пушкинский
170.0,4,23990000,1.0,5.0,2025.0,Курортный
48.8,1,6892698,1.0,23.0,2026.0,Курортный
45.8,2,6470000,6.0,6.0,2024.0,Колпинский
84.9,1,12000000,21.0,17.0,2025.0,Колпинский
60.0,3,8500000,7.0,9.0,,Пушкинский
105.5,4,14991779,1.0,12.0,2025.0,Курортный
47.8,2,6799999,14.0,15.0,,Пушкинский
59.7,1,8500000,3.0,9.0,2024.0,Колпинский
56.0,2,7999000,8.0,9.0,,Колпинский
154.0,3,22000000,4.0,5.0,2025.0,Пушкинский
109.6,1,15670149,4.0,12.0,2026.0,Колпинский
55.9,1,7995000,3.0,5.0,2026.0,Пушкинский
113.9,3,16300000,5.0,5.0,,Кронштадтский
64.3,1,9202103,1.0,10.0,2026.0,Курортный
71.4,2,10241121,2.0,13.0,2025.0,Кронштадтский
44.2,2,6350000,2.0,5.0,,Пушкинский
89.4,1,12850103,5.0,11.0,2024.0,Невский
56.4,2,8115840,9.0,12.0,2027.0,Невский
41.6,3,5990000,11.0,18.0,2025.0,Фрунзенский
60.3,3,8700000,6.0,9.0,,Московский
56.1,3,8100000,4.0,5.0,2021.0,Красносельский
58.4,2,8462200,2.0,12.0,2026.0,Московский
52.2,2,7614000,4.0,8.0,2027.0,Красносельский
47.3,4,6900000,9.0,5.0,2024.0,Фрунзенский
75.3,1,11000000,14.0,9.0,2028.0,Красносельский
60.6,3,8900000,3.0,4.0,2025.0,Калининский
74.5,3,10990538,5.0,5.0,2022.0,Красносельский
66.4,5,9800000,1.0,5.0,,Красносельский
44.0,2,6500000,5.0,5.0,,Выборгский
121.8,5,18000000,4.0,5.0,,Московский
91.1,3,13500000,2.0,3.0,,Фрунзенский
57.9,2,8600000,1.0,4.0,,Фрунзенский
104.0,4,15500000,4.0,4.0,,Калининский
133.5,1,19900000,4.0,13.0,2024.0,Выборгский
191.1,3,28500000,3.0,10.0,2026.0,Калининский
26.7,1,3992549,6.0,10.0,2025.0,Выборгский
36.7,1,5500000,2.0,3.0,2025.0,Красногвардейский
83.4,4,12500000,3.0,9.0,2027.0,Фрунзенский
57.1,3,8559000,4.0,5.0,,Кировский
57.8,2,8670000,4.0,4.0,2025.0,Выборгский
63.6,2,9540000,10.0,11.0,2025.0,Красносельский
99.9,4,14988000,5.0,25.0,,Калининский
58.8,2,8825261,2.0,10.0,2025.0,Красносельский
36.6,1,5499000,7.0,9.0,,Кировский
113.0,1,17000000,4.0,25.0,2025.0,Красносельский
57.1,3,8600000,2.0,5.0,,Московский
39.7,1,6000000,6.0,9.0,,Красногвардейский
52.1,2,7900000,5.0,9.0,2027.0,Фрунзенский
62.5,3,9540000,6.0,4.0,2026.0,Калининский
88.4,3,13525200,10.0,17.0,2026.0,Красносельский
73.2,3,11200000,1.0,9.0,,Московский
70.9,3,10857066,3.0,12.0,2029.0,Красногвардейский
35.9,2,5500000,6.0,4.0,2022.0,Выборгский
38.8,1,5950000,1.0,14.0,,Кировский
51.5,2,7900000,7.0,9.0,,Кировский
46.9,2,7200000,5.0,9.0,,Фрунзенский
78.1,3,11990000,2.0,10.0,2028.0,Калининский
56.4,6,8670000,2.0,6.0,2028.0,Калининский
38.9,3,5996400,1.0,10.0,2026.0,Красногвардейский
97.3,3,14999000,11.0,16.0,,Красногвардейский
36.7,1,5662425,2.0,5.0,2024.0,Фрунзенский
43.4,1,6700000,5.0,7.0,2025.0,Красногвардейский
69.3,2,10700000,9.0,19.0,,Выборгский
36.7,1,5668605,2.0,5.0,2024.0,Красносельский
97.0,2,14999999,14.0,9.0,2027.0,Кировский
151.9,5,23500000,2.0,6.0,,Выборгский
56.0,5,8670000,3.0,5.0,2029.0,Кировский
46.8,1,7257100,6.0,9.0,2026.0,Невский
87.0,2,13500000,7.0,4.0,2025.0,Выборгский
97.6,2,15161995,5.0,7.0,2024.0,Московский
47.6,1,7400000,8.0,16.0,,Фрунзенский
41.8,2,6500000,4.0,5.0,,Невский
63.0,1,9800000,3.0,9.0,2025.0,Калининский
121.5,4,18900000,2.0,6.0,,Красногвардейский
51.3,2,7995000,10.0,12.0,2027.0,Красногвардейский
37.0,1,5770000,5.0,15.0,,Красногвардейский
50.0,2,7800000,2.0,9.0,,Фрунзенский
97.9,3,15300000,2.0,5.0,,Красногвардейский
63.6,1,9944000,17.0,6.0,2027.0,Красногвардейский
64.9,1,10150000,6.0,25.0,2029.0,Красносельский
39.0,1,6107400,11.0,12.0,2025.0,Невский
44.5,2,6970000,5.0,9.0,,Невский
43.4,2,6800000,15.0,17.0,2029.0,Фрунзенский
102.0,4,16000000,4.0,5.0,,Фрунзенский
151.0,3,23694120,2.0,5.0,2022.0,Красногвардейский
33.1,2,5200000,7.0,13.0,,Калининский
62.2,3,9800000,2.0,12.0,2026.0,Фрунзенский
33.0,1,5200000,2.0,7.0,,Кировский
82.1,1,12955272,4.0,12.0,2020.0,Невский
39.9,1,6300000,12.0,5.0,2026.0,Фрунзенский
79.1,3,12500000,2.0,7.0,,Выборгский
58.1,1,9202103,6.0,8.0,2026.0,Выборгский
61.0,2,9671709,1.0,12.0,2024.0,Невский
133.8,4,21246000,2.0,17.0,2027.0,Красносельский
183.7,2,29183420,3.0,7.0,2027.0,Калининский
65.4,1,10439359,4.0,7.0,2026.0,Московский
88.9,3,14192885,1.0,6.0,2023.0,Калининский
55.5,3,8875200,7.0,12.0,2026.0,Фрунзенский
67.5,2,10800000,2.0,19.0,,Калининский
36.0,2,5770000,4.0,12.0,,Выборгский
41.6,1,6675195,3.0,12.0,2027.0,Красносельский
45.7,1,7350000,6.0,14.0,,Кировский
86.8,4,13990000,1.0,9.0,,Фрунзенский
37.2,3,5999000,4.0,9.0,2026.0,Фрунзенский
65.9,5,10700000,1.0,14.0,2029.0,Московский
70.4,3,11450000,4.0,5.0,,Невский
35.0,2,5700000,9.0,8.0,2026.0,Кировский
30.7,1,5017600,4.0,11.0,2028.0,Красногвардейский
79.4,3,12990000,14.0,16.0,,Невский
38.8,1,6357000,4.0,12.0,,Кировский
41.5,2,6800000,2.0,7.0,,Красносельский
52.4,2,8600936,8.0,13.0,2026.0,Фрунзенский
42.0,2,6900000,1.0,5.0,,Калининский
88.1,3,14498400,4.0,8.0,2022.0,Невский
88.1,2,14529042,14.0,16.0,2025.0,Калининский
89.7,1,14800000,6.0,12.0,2024.0,Красносельский
99.9,4,16500000,14.0,20.0,,Московский
51.8,1,8559000,9.0,18.0,2025.0,Фрунзенский
47.2,3,7800000,2.0,9.0,2024.0,Выборгский
79.4,1,13133736,17.0,25.0,2026.0,Фрунзенский
65.2,1,10802880,2.0,12.0,2024.0,Калининский
33.1,4,5500000,5.0,12.0,2029.0,Кировский
64.7,3,10790000,1.0,24.0,2024.0,Выборгский
42.7,3,7132150,2.0,9.0,2025.0,Калининский
61.3,1,10241121,8.0,12.0,2025.0,Невский
51.3,2,8599999,1.0,9.0,,Красносельский
70.3,3,11797000,3.0,16.0,,Калининский
62.5,3,10500000,7.0,9.0,,Калининский
33.9,1,5700000,1.0,10.0,,Невский
32.7,1,5500000,7.0,9.0,,Красносельский
92.1,3,15497000,6.0,8.0,,Красносельский
31.2,1,5250000,12.0,18.0,2023.0,Красногвардейский
71.1,2,12000000,2.0,5.0,,Фрунзенский
65.1,2,10990538,8.0,16.0,2026.0,Кировский
63.9,2,10790000,7.0,8.0,2025.0,Красногвардейский
82.1,3,13889628,6.0,12.0,2027.0,Кировский
32.5,1,5500000,7.0,20.0,,Выборгский
51.5,2,8727000,1.0,9.0,,Фрунзенский
77.4,3,13133736,2.0,25.0,2024.0,Калининский
52.3,3,8875200,4.0,9.0,2019.0,Невский
134.0,1,22750740,6.0,4.0,2026.0,Невский
32.1,1,5450000,2.0,5.0,2024.0,Невский
88.0,1,14942000,6.0,8.0,2026.0,Московский
63.0,2,10700000,6.0,14.0,2021.0,Невский
75.8,3,12900000,21.0,21.0,,Московский
34.0,1,5790000,12.0,13.0,,Кировский
161.0,6,27500000,5.0,5.0,,Выборгский
48.0,2,8200000,7.0,9.0,,Невский
43.9,2,7500000,5.0,9.0,,Фрунзенский
45.6,2,7800000,5.0,5.0,,Кировский
57.7,2,9874063,4.0,5.0,2026.0,Фрунзенский
154.6,5,26500000,4.0,5.0,,Калининский
42.0,2,7200000,4.0,5.0,,Московский
51.8,3,8880320,8.0,9.0,2023.0,Красносельский
81.0,2,13889628,4.0,7.0,2027.0,Московский
56.4,5,9671709,5.0,24.0,2026.0,Кировский
33.9,1,5813511,6.0,12.0,2026.0,Красногвардейский
56.5,2,9716000,16.0,9.0,2026.0,Фрунзенский
43.5,1,7500000,2.0,15.0,,Кировский
100.0,2,17300000,6.0,4.0,2021.0,Невский
34.5,3,5990000,7.0,5.0,2026.0,Фрунзенский
48.2,6,8383875,2.0,13.0,2024.0,Фрунзенский
31.6,1,5500000,1.0,5.0,,Московский
71.4,2,12450000,2.0,26.0,2021.0,Калининский
31.2,4,5499000,6.0,5.0,2024.0,Невский
29.5,1,5200000,12.0,5.0,2023.0,Московский
124.6,3,21995000,2.0,10.0,2025.0,Красногвардейский
101.9,4,17999000,5.0,10.0,2027.0,Красносельский
82.1,3,14548223,4.0,25.0,2022.0,Красносельский
56.1,4,9944000,10.0,12.0,2028.0,Кировский
82.1,3,14554400,2.0,18.0,2027.0,Калининский
90.2,4,16000000,2.0,4.0,,Красносельский
30.4,1,5400000,6.0,25.0,,Кировский
56.5,2,10049889,11.0,12.0,2027.0,Выборгский
64.6,3,11494970,3.0,13.0,2022.0,Невский
67.4,2,11999999,2.0,6.0,,Красносельский
65.7,3,11702635,5.0,24.0,2026.0,Красногвардейский
45.3,2,8100000,5.0,9.0,,Выборгский
60.0,3,10738560,5.0,25.0,2024.0,Кировский
53.1,1,9507310,6.0,9.0,2028.0,Кировский
75.3,2,13525200,2.0,12.0,2024.0,Калининский
57.1,2,10269319,3.0,5.0,2026.0,Выборгский
38.9,1,7000000,2.0,12.0,,Фрунзенский
27.6,1,4968000,6.0,12.0,2023.0,Фрунзенский
28.5,2,5131084,3.0,9.0,2027.0,Красносельский
58.7,1,10576469,2.0,10.0,2023.0,Красносельский
84.9,1,15300000,1.0,9.0,2024.0,Выборгский
41.5,3,7500000,5.0,7.0,2024.0,Московский
48.4,1,8759199,10.0,12.0,2024.0,Фрунзенский
49.0,4,8875200,5.0,13.0,2020.0,Московский
91.0,2,16500000,2.0,17.0,2024.0,Фрунзенский
57.5,2,10439359,6.0,9.0,2026.0,Кировский
49.5,1,8993646,5.0,12.0,2024.0,Московский
113.3,4,20600000,5.0,5.0,,Московский
33.5,1,6100000,6.0,9.0,,Калининский
98.7,2,17983374,2.0,4.0,2024.0,Кировский
43.9,3,8034306,5.0,5.0,2025.0,Красносельский
43.6,2,7999999,1.0,5.0,,Фрунзенский
62.1,3,11418750,1.0,6.0,2023.0,Красносельский
110.4,1,20300000,5.0,4.0,2022.0,Невский
42.4,2,7800000,4.0,5.0,,Московский
34.5,3,6350000,6.0,4.0,2025.0,Выборгский
40.5,1,7455989,14.0,24.0,2026.0,Невский
29.5,1,5449000,8.0,9.0,,Московский
31.4,1,5809000,11.0,12.0,2025.0,Калининский
86.2,3,16000000,5.0,5.0,,Фрунзенский
52.3,2,9710000,17.0,9.0,2025.0,Калининский
105.0,3,19609808,1.0,10.0,2025.0,Невский
109.6,4,20500000,3.0,6.0,,Выборгский
74.8,3,13999999,3.0,12.0,,Красногвардейский
58.7,5,11000000,23.0,9.0,2023.0,Калининский
37.0,1,6944160,16.0,16.0,2025.0,Красногвардейский
95.0,4,17864000,2.0,4.0,2024.0,Невский
34.5,1,6500000,2.0,12.0,,Красногвардейский
39.0,1,7350000,1.0,26.0,,Красногвардейский
46.4,2,8750000,2.0,5.0,,Калининский
185.0,2,34990000,3.0,12.0,2029.0,Красногвардейский
36.7,2,6944160,4.0,15.0,2023.0,Красносельский
62.2,2,11771400,5.0,25.0,2026.0,Московский
121.1,2,22941000,4.0,5.0,2023.0,Калининский
48.2,2,9150000,9.0,12.0,,Фрунзенский
60.6,2,11506824,3.0,12.0,2026.0,Красногвардейский
96.2,1,18300378,5.0,12.0,2028.0,Красносельский
99.0,3,18900000,3.0,10.0,,Калининский
29.3,1,5600000,4.0,9.0,,Московский
65.2,2,12461493,5.0,23.0,2018.0,Красногвардейский
104.0,2,19900000,2.0,4.0,2026.0,Красногвардейский
90.2,3,17300000,22.0,25.0,,Красногвардейский
51.8,4,9944000,3.0,16.0,2027.0,Невский
42.7,1,8202240,8.0,8.0,2026.0,Калининский
97.0,4,18651680,14.0,17.0,2026.0,Выборгский
42.3,2,8140000,3.0,5.0,,Калининский
92.6,3,17864000,6.0,25.0,2021.0,Кировский
88.1,2,17000000,11.0,7.0,2022.0,Московский
40.8,4,7885800,4.0,25.0,2025.0,Фрунзенский
37.2,1,7200000,2.0,13.0,2026.0,Невский
58.2,3,11269020,4.0,12.0,2028.0,Красносельский
33.4,1,6470000,4.0,9.0,,Выборгский
35.0,1,6800000,5.0,5.0,2025.0,Выборгский
42.7,1,8316750,9.0,12.0,2025.0,Фрунзенский
61.0,3,11900000,3.0,4.0,,Невский
