Площадь,Комнаты,Цена,Этаж квартиры,Этажей в доме,Год сдачи,Район
26.3,1,5131084,11.0,17.0,2025.0,Московский
66.5,3,12990000,4.0,6.0,,Кировский
44.0,4,8599999,1.0,4.0,2026.0,Калининский
89.7,4,17560500,9.0,6.0,2026.0,Невский
26.0,1,5105528,11.0,13.0,2025.0,Красногвардейский
74.1,2,14554400,12.0,4.0,2028.0,Красносельский
45.8,1,9000000,6.0,6.0,,Невский
30.0,1,5900000,5.0,9.0,,Красносельский
45.7,3,8993646,4.0,4.0,2025.0,Калининский
53.8,2,10600000,4.0,7.0,,Фрунзенский
40.8,1,8039410,2.0,12.0,2026.0,Кировский
51.2,4,10095750,1.0,5.0,2023.0,Красногвардейский
54.4,2,10738560,5.0,21.0,2026.0,Фрунзенский
31.9,1,6300000,14.0,15.0,,Московский
30.3,6,5990000,21.0,4.0,2029.0,Кировский
36.0,1,7132355,5.0,17.0,2025.0,Невский
63.7,3,12638080,18.0,19.0,2026.0,Кировский
26.9,1,5350000,1.0,11.0,,Выборгский
51.5,2,10253650,13.0,16.0,2025.0,Фрунзенский
99.9,2,19896800,3.0,13.0,2028.0,Фрунзенский
101.9,5,20300000,5.0,6.0,,Красногвардейский
36.1,1,7200000,12.0,25.0,,Московский
48.8,2,9740308,15.0,24.0,2028.0,Кировский
65.1,3,13000000,9.0,5.0,2023.0,Московский
80.1,3,16024000,1.0,4.0,2028.0,Невский
54.9,2,10999000,10.0,16.0,,Выборгский
22.9,1,4601009,10.0,11.0,2026.0,Невский
33.7,1,6800000,4.0,9.0,,Красногвардейский
98.1,3,19800000,3.0,4.0,,Калининский
26.2,1,5292400,12.0,13.0,2022.0,Фрунзенский
63.6,2,12850103,1.0,12.0,2026.0,Калининский
48.0,1,9700000,5.0,7.0,2026.0,Кировский
98.7,3,19950000,4.0,6.0,,Красногвардейский
50.2,2,10150000,7.0,9.0,,Кировский
36.3,1,7340625,1.0,4.0,2026.0,Фрунзенский
34.7,1,7018650,1.0,4.0,2026.0,Фрунзенский
42.2,1,8550000,9.0,23.0,2026.0,Выборгский
34.0,3,6892698,3.0,9.0,2029.0,Красногвардейский
47.8,1,9700000,4.0,18.0,2024.0,Выборгский
39.3,1,7999999,5.0,9.0,2025.0,Выборгский
170.9,4,34800000,4.0,4.0,,Фрунзенский
78.0,3,15900000,2.0,6.0,,Красносельский
40.2,1,8200000,6.0,14.0,,Калининский
53.9,2,11000000,3.0,4.0,,Кировский
36.0,1,7379498,1.0,4.0,2026.0,Московский
39.9,3,8200000,4.0,5.0,2024.0,Красногвардейский
34.7,2,7132150,1.0,12.0,2029.0,Выборгский
107.0,3,22000000,2.0,4.0,,Кировский
79.1,3,16300000,2.0,5.0,2027.0,Красносельский
42.2,1,8750000,4.0,21.0,2025.0,Красносельский
24.0,1,4980000,20.0,25.0,,Фрунзенский
109.6,1,22750740,2.0,10.0,2026.0,Фрунзенский
39.5,2,8200000,4.0,12.0,2025.0,Красногвардейский
30.3,1,6300000,3.0,4.0,,Невский
63.0,1,13100000,6.0,12.0,2022.0,Фрунзенский
32.2,1,6700000,5.0,5.0,,Московский
46.5,3,9700000,5.0,11.0,2026.0,Красносельский
95.3,1,19896800,5.0,13.0,2023.0,Красногвардейский
51.2,2,10700000,9.0,18.0,,Выборгский
25.8,1,5400000,10.0,21.0,,Выборгский
47.6,1,10000000,7.0,5.0,2027.0,Выборгский
85.5,2,17983374,22.0,26.0,2025.0,Московский
40.2,3,8462200,1.0,7.0,2022.0,Московский
46.9,1,9874063,20.0,24.0,2023.0,Кировский
35.6,1,7500000,4.0,9.0,,Выборгский
40.8,1,8605000,4.0,10.0,,Кировский
69.0,3,14554400,5.0,9.0,2028.0,Красносельский
89.7,3,18960000,7.0,25.0,,Калининский
48.4,1,10253650,3.0,13.0,2024.0,Фрунзенский
56.1,5,11900000,8.0,24.0,2026.0,Выборгский
83.0,2,17613548,2.0,25.0,2021.0,Калининский
39.5,1,8383875,5.0,26.0,2023.0,Калининский
73.0,2,15500000,10.0,8.0,2023.0,Невский
33.9,6,7200000,10.0,5.0,2023.0,Московский
60.3,3,12850103,26.0,10.0,2026.0,Невский
42.7,1,9100000,2.0,9.0,2029.0,Выборгский
44.1,3,9416869,5.0,6.0,2027.0,Кировский
67.9,4,14500000,9.0,12.0,2027.0,Выборгский
31.2,2,6675195,6.0,4.0,2024.0,Красносельский
24.7,2,5292400,6.0,5.0,2027.0,Красносельский
35.0,1,7500000,10.0,24.0,2019.0,Красногвардейский
96.2,2,20619844,7.0,5.0,2023.0,Выборгский
35.9,2,7716225,1.0,8.0,2025.0,Кировский
31.6,3,6800000,17.0,5.0,2027.0,Московский
35.9,1,7740000,2.0,4.0,2025.0,Выборгский
74.1,1,16000000,14.0,4.0,2026.0,Красногвардейский
55.5,2,11990000,8.0,16.0,,Фрунзенский
81.0,2,17500000,2.0,14.0,2026.0,Калининский
54.6,2,11799200,7.0,13.0,2025.0,Невский
30.5,1,6600229,3.0,4.0,2027.0,Московский
177.8,6,38500000,5.0,5.0,,Фрунзенский
27.6,3,6000000,2.0,13.0,2022.0,Калининский
39.3,2,8550000,11.0,6.0,2021.0,Красногвардейский
33.9,1,7379498,1.0,12.0,2028.0,Красногвардейский
73.5,3,16000000,2.0,5.0,,Фрунзенский
57.7,2,12584370,18.0,25.0,2025.0,Калининский
54.8,2,11961605,5.0,5.0,2027.0,Кировский
24.5,4,5350000,7.0,20.0,2028.0,Выборгский
41.8,2,9150000,12.0,5.0,2025.0,Кировский
47.8,3,10469068,7.0,6.0,2027.0,Красносельский
75.0,2,16436152,2.0,15.0,2026.0,Невский
32.1,2,7050082,2.0,6.0,2027.0,Фрунзенский
58.7,4,12900000,3.0,12.0,2025.0,Красногвардейский
122.8,3,27000000,2.0,5.0,,Фрунзенский
86.7,2,19066016,6.0,6.0,2027.0,Кировский
55.5,2,12214400,4.0,4.0,2028.0,Фрунзенский
21.7,1,4780000,1.0,5.0,,Выборгский
75.3,3,16600000,2.0,7.0,2026.0,Выборгский
28.5,1,6300000,5.0,16.0,,Фрунзенский
44.1,2,9750000,1.0,6.0,,Кировский
97.2,3,21500000,1.0,3.0,,Калининский
54.5,5,12061210,2.0,20.0,2024.0,Фрунзенский
158.0,3,34990000,5.0,20.0,2026.0,Невский
37.0,1,8200000,6.0,14.0,,Выборгский
56.1,2,12461493,1.0,3.0,2026.0,Фрунзенский
48.5,2,10790000,3.0,8.0,,Калининский
80.9,2,18000000,2.0,14.0,2026.0,Невский
41.8,1,9325580,1.0,3.0,2026.0,Фрунзенский
92.8,3,20725000,3.0,7.0,2029.0,Невский
23.5,1,5250000,5.0,5.0,,Невский
65.1,2,14548223,5.0,13.0,2025.0,Кировский
74.1,2,16569723,12.0,21.0,2026.0,Калининский
79.0,3,17702072,21.0,24.0,2025.0,Выборгский
43.7,1,9800000,4.0,10.0,,Калининский
24.7,1,5550000,9.0,15.0,2025.0,Фрунзенский
57.8,2,12990000,1.0,6.0,2024.0,Выборгский
46.5,1,10452277,9.0,25.0,2024.0,Красногвардейский
64.7,3,14544016,3.0,9.0,2025.0,Кировский
57.7,3,13000000,1.0,5.0,2021.0,Калининский
105.9,1,23990000,7.0,5.0,2026.0,Красносельский
64.2,2,14544016,4.0,17.0,2026.0,Кировский
55.6,2,12600000,2.0,5.0,,Выборгский
55.1,2,12500000,5.0,5.0,,Московский
42.2,3,9600000,3.0,6.0,,Кировский
37.7,1,8579154,9.0,11.0,2021.0,Московский
36.0,3,8200000,2.0,11.0,2025.0,Невский
90.0,3,20508834,3.0,25.0,2026.0,Невский
86.7,4,19763264,1.0,3.0,2026.0,Фрунзенский
26.3,1,5996400,4.0,4.0,2026.0,Красносельский
91.0,3,20840000,2.0,4.0,,Кировский
22.7,3,5200000,8.0,6.0,2020.0,Фрунзенский
62.4,2,14300000,22.0,22.0,,Невский
31.2,1,7150000,2.0,5.0,,Красносельский
52.2,2,12000000,4.0,16.0,,Красносельский
63.3,3,14554400,2.0,25.0,2027.0,Калининский
65.2,3,14991779,6.0,25.0,2027.0,Московский
145.6,3,33500000,4.0,5.0,,Кировский
86.7,1,19950000,4.0,11.0,2026.0,Кировский
72.1,4,16600000,2.0,5.0,,Красносельский
73.3,4,16900000,2.0,9.0,,Красногвардейский
101.9,1,23500000,8.0,15.0,2028.0,Фрунзенский
110.8,2,25594800,2.0,12.0,2021.0,Выборгский
24.0,1,5550000,11.0,13.0,,Выборгский
30.7,1,7100000,7.0,9.0,,Невский
46.5,1,10770901,8.0,13.0,2024.0,Кировский
88.4,1,20508834,9.0,13.0,2025.0,Калининский
59.7,2,13889628,2.0,12.0,2025.0,Кировский
53.6,2,12499999,5.0,5.0,,Выборгский
66.9,3,15670149,4.0,6.0,2027.0,Выборгский
32.5,3,7614000,4.0,10.0,2024.0,Кировский
64.7,2,15161995,21.0,23.0,,Московский
45.7,3,10738560,6.0,4.0,2021.0,Невский
105.5,3,24792500,7.0,18.0,2023.0,Невский
127.2,1,30000000,11.0,7.0,2025.0,Красногвардейский
50.0,1,11799200,4.0,3.0,2025.0,Калининский
97.2,1,22941000,13.0,12.0,2024.0,Выборгский
40.2,1,9507310,5.0,7.0,2025.0,Невский
48.6,1,11494970,12.0,23.0,,Невский
25.3,1,5990000,7.0,25.0,,Московский
86.4,2,20500000,7.0,7.0,2026.0,Невский
54.5,2,12955272,20.0,23.0,2026.0,Красногвардейский
81.8,3,19512000,14.0,24.0,2026.0,Выборгский
29.5,3,7050082,17.0,14.0,2023.0,Кировский
83.9,4,20096790,22.0,4.0,2028.0,Невский
22.9,3,5499000,4.0,7.0,2026.0,Кировский
85.5,1,20550048,21.0,12.0,2024.0,Кировский
56.0,1,13500000,2.0,13.0,2027.0,Красногвардейский
38.2,2,9215750,1.0,7.0,2024.0,Невский
39.0,1,9416869,10.0,5.0,2026.0,Калининский
33.7,1,8140000,6.0,5.0,2025.0,Фрунзенский
117.9,3,28500000,9.0,24.0,2023.0,Фрунзенский
27.7,3,6700000,2.0,10.0,2024.0,Московский
74.1,3,17999000,4.0,7.0,,Красногвардейский
35.9,3,8727000,18.0,7.0,2019.0,Московский
48.5,1,11799200,3.0,9.0,2029.0,Выборгский
39.9,1,9710000,7.0,16.0,,Кировский
29.3,1,7132355,2.0,26.0,2029.0,Красногвардейский
65.7,3,16000000,3.0,6.0,,Красносельский
34.7,1,8462200,4.0,7.0,2022.0,Красногвардейский
78.1,3,19066016,16.0,18.0,2024.0,Московский
89.9,2,21950000,11.0,12.0,,Московский
110.0,3,26900000,12.0,25.0,,Фрунзенский
65.3,3,16000000,10.0,25.0,2022.0,Невский
92.8,2,22750740,10.0,12.0,2026.0,Выборгский
31.4,1,7699999,2.0,26.0,,Кировский
105.9,3,26000000,2.0,7.0,,Невский
60.6,2,14900000,2.0,4.0,,Фрунзенский
64.4,4,15840000,3.0,12.0,2026.0,Фрунзенский
70.3,3,17300000,20.0,6.0,2023.0,Фрунзенский
104.0,4,25600000,5.0,13.0,2029.0,Выборгский
150.0,4,36950000,4.0,5.0,,Красногвардейский
39.2,1,9671709,1.0,13.0,2023.0,Кировский
58.8,3,14548223,6.0,12.0,2026.0,Невский
104.0,3,25900000,3.0,5.0,,Красногвардейский
86.2,3,21500000,7.0,5.0,2026.0,Красногвардейский
49.0,1,12231000,3.0,11.0,2024.0,Выборгский
100.0,3,25000000,2.0,5.0,,Кировский
51.8,3,13000000,6.0,6.0,,Красносельский
26.8,1,6738192,1.0,4.0,2026.0,Кировский
41.2,1,10374207,3.0,4.0,2026.0,Калининский
52.0,2,13100000,16.0,16.0,,Фрунзенский
43.6,1,10990538,5.0,7.0,2026.0,Фрунзенский
25.9,1,6531840,7.0,18.0,2027.0,Калининский
90.0,2,22700000,4.0,14.0,2026.0,Фрунзенский
81.0,3,20500000,4.0,5.0,,Калининский
24.1,1,6100095,3.0,5.0,2025.0,Невский
33.9,3,8600000,22.0,9.0,2021.0,Красногвардейский
83.9,2,21316600,2.0,7.0,2024.0,Красносельский
69.0,3,17560500,3.0,21.0,2027.0,Красносельский
72.6,2,18500000,5.0,13.0,,Кировский
146.8,3,37434000,4.0,6.0,,Кировский
27.2,1,6936000,12.0,25.0,2026.0,Московский
74.1,2,18900000,10.0,5.0,2022.0,Московский
192.0,6,49000000,2.0,5.0,,Московский
38.0,1,9700000,17.0,18.0,,Выборгский
23.5,3,5999000,12.0,13.0,2028.0,Московский
33.9,4,8673942,5.0,24.0,2028.0,Кировский
34.0,1,8709908,3.0,7.0,2027.0,Красносельский
73.6,2,18900000,4.0,22.0,2026.0,Выборгский
117.9,4,30286724,15.0,25.0,2024.0,Калининский
60.3,6,15500000,23.0,9.0,2024.0,Невский
63.0,1,16202700,6.0,6.0,2025.0,Московский
145.0,4,37497000,3.0,7.0,,Калининский
56.0,2,14500000,13.0,14.0,,Красногвардейский
121.1,3,31395176,10.0,12.0,2023.0,Красногвардейский
63.9,2,16569723,9.0,17.0,2027.0,Калининский
79.5,3,20619844,10.0,12.0,2025.0,Московский
24.5,1,6357000,15.0,24.0,2026.0,Невский
87.4,3,22700000,5.0,6.0,,Выборгский
54.6,4,14192885,5.0,4.0,2027.0,Выборгский
65.3,2,16975000,5.0,7.0,2025.0,Фрунзенский
59.6,2,15500000,9.0,19.0,,Кировский
30.3,1,7885800,7.0,24.0,2026.0,Кировский
68.8,1,17907690,4.0,6.0,2026.0,Невский
34.9,1,9100157,4.0,4.0,2026.0,Фрунзенский
29.9,4,7800000,6.0,5.0,2026.0,Выборгский
106.3,3,27759760,12.0,12.0,2021.0,Калининский
160.0,3,41799000,2.0,4.0,,Кировский
41.3,1,10793771,16.0,17.0,2025.0,Красногвардейский
44.0,1,11506824,5.0,9.0,2017.0,Красносельский
26.3,1,6880000,1.0,12.0,2020.0,Кировский
40.1,1,10500000,2.0,5.0,2023.0,Красносельский
43.5,1,11418750,2.0,5.0,2024.0,Кировский
63.0,3,16569723,4.0,5.0,2023.0,Выборгский
57.0,3,14999000,2.0,5.0,2028.0,Невский
54.2,2,14300000,5.0,5.0,,Выборгский
38.8,1,10241121,3.0,4.0,2024.0,Калининский
56.8,3,14999999,6.0,9.0,,Выборгский
36.0,1,9507310,7.0,13.0,2021.0,Кировский
46.3,1,12231000,9.0,13.0,,Московский
185.4,5,49000000,16.0,16.0,,Красносельский
24.5,1,6500000,2.0,10.0,2025.0,Калининский
92.6,4,24627564,2.0,25.0,2027.0,Красносельский
34.1,2,9100000,4.0,5.0,,Фрунзенский
33.0,1,8825261,20.0,4.0,2025.0,Кировский
43.0,1,11500000,4.0,6.0,,Московский
32.6,1,8727000,10.0,5.0,2029.0,Невский
29.4,1,7900000,4.0,11.0,2024.0,Фрунзенский
46.5,2,12500000,3.0,18.0,2026.0,Фрунзенский
70.0,3,18890000,4.0,5.0,,Фрунзенский
100.0,1,27000000,7.0,9.0,2029.0,Красногвардейский
111.0,2,30000000,3.0,8.0,2026.0,Калининский
73.0,2,19763264,11.0,6.0,2018.0,Московский
36.7,1,9944000,3.0,7.0,2025.0,Красносельский
79.8,2,21626000,11.0,11.0,,Московский
166.0,4,45000000,5.0,5.0,,Красносельский
138.0,1,37434000,11.0,16.0,2026.0,Калининский
57.1,4,15500000,3.0,12.0,2026.0,Фрунзенский
32.5,1,8825261,6.0,4.0,2028.0,Красносельский
63.6,3,17300000,7.0,12.0,2023.0,Московский
76.8,5,21000000,1.0,5.0,,Кировский
104.6,4,28750000,7.0,7.0,,Московский
85.3,3,23500000,4.0,12.0,2026.0,Невский
57.8,2,15999999,4.0,4.0,,Невский
37.0,1,10262700,4.0,22.0,2024.0,Красногвардейский
29.9,2,8316750,9.0,5.0,2029.0,Красносельский
42.3,4,11771400,2.0,17.0,2029.0,Калининский
25.5,2,7100000,6.0,5.0,2027.0,Выборгский
73.3,2,20440800,11.0,25.0,2026.0,Калининский
64.3,2,17990000,11.0,17.0,,Московский
37.4,1,10469068,11.0,15.0,2026.0,Красносельский
99.0,2,27759760,1.0,8.0,2026.0,Калининский
63.3,2,17782000,2.0,12.0,2025.0,Калининский
102.8,2,28898876,2.0,10.0,2026.0,Калининский
32.7,3,9202103,15.0,15.0,2025.0,Фрунзенский
34.5,1,9716000,3.0,7.0,2025.0,Красногвардейский
57.1,2,16150070,11.0,12.0,2026.0,Кировский
88.0,2,24900000,2.0,6.0,2024.0,Кировский
29.9,1,8470000,5.0,6.0,,Фрунзенский
37.2,1,10576469,15.0,15.0,2025.0,Кировский
87.0,3,24800000,4.0,5.0,,Калининский
63.0,1,17983374,12.0,10.0,2026.0,Фрунзенский
144.7,2,41340000,4.0,9.0,2024.0,Фрунзенский
97.0,3,27759760,1.0,4.0,2022.0,Кировский
55.9,1,16000000,2.0,5.0,2027.0,Калининский
101.9,3,29253452,2.0,4.0,2023.0,Кировский
64.0,2,18400000,17.0,17.0,,Выборгский
63.8,2,18435706,3.0,13.0,2029.0,Калининский
37.0,1,10700000,2.0,15.0,2024.0,Выборгский
44.0,3,12733760,5.0,7.0,2027.0,Красносельский
71.0,1,20550048,3.0,5.0,2024.0,Красносельский
34.5,1,10000000,6.0,24.0,2026.0,Московский
24.6,3,7132150,10.0,16.0,2025.0,Выборгский
138.5,4,40170800,14.0,23.0,2024.0,Кировский
37.2,1,10802880,1.0,14.0,2022.0,Выборгский
31.6,2,9200000,4.0,19.0,2028.0,Красногвардейский
24.1,1,7050082,12.0,12.0,2027.0,Красногвардейский
71.0,2,20808936,6.0,24.0,2024.0,Калининский
57.9,1,17000158,5.0,7.0,2027.0,Московский
70.3,2,20650432,10.0,16.0,2028.0,Красногвардейский
70.3,4,20650432,3.0,12.0,2027.0,Московский
29.5,2,8673942,9.0,14.0,2020.0,Невский
88.0,3,25900000,2.0,5.0,,Невский
51.5,3,15161995,5.0,4.0,2026.0,Выборгский
42.7,3,12584370,22.0,24.0,2026.0,Выборгский
74.7,3,22058910,2.0,4.0,2028.0,Невский
65.4,2,19320000,3.0,9.0,2026.0,Фрунзенский
52.3,1,15497000,6.0,6.0,2028.0,Московский
77.4,2,22941000,1.0,4.0,2025.0,Московский
99.9,3,29700360,2.0,25.0,2023.0,Московский
25.9,1,7716225,26.0,26.0,2023.0,Кировский
34.4,1,10269319,9.0,23.0,2028.0,Выборгский
34.0,2,10150000,5.0,4.0,2025.0,Кировский
83.4,3,24999000,17.0,24.0,2020.0,Красносельский
86.7,3,26000000,4.0,26.0,2026.0,Калининский
64.4,2,19320000,13.0,23.0,2025.0,Калининский
118.9,3,35670000,3.0,10.0,2025.0,Московский
40.2,2,12061210,4.0,16.0,2025.0,Фрунзенский
29.9,1,8991000,9.0,10.0,2022.0,Красногвардейский
80.1,3,24100000,5.0,6.0,,Невский
51.5,1,15500000,4.0,4.0,2023.0,Кировский
41.5,2,12500000,15.0,6.0,2028.0,Выборгский
24.9,1,7500000,12.0,12.0,2028.0,Красногвардейский
41.8,1,12600000,2.0,5.0,2026.0,Красносельский
68.8,3,20808936,9.0,22.0,2025.0,Красносельский
47.6,2,14400000,4.0,4.0,,Невский
66.8,2,20218256,8.0,12.0,2022.0,Калининский
24.9,1,7550024,2.0,15.0,2026.0,Красносельский
22.9,2,6944160,4.0,13.0,2023.0,Красносельский
79.1,1,23990000,4.0,6.0,2026.0,Калининский
81.0,3,24607800,2.0,12.0,2025.0,Невский
47.8,1,14529042,10.0,13.0,2025.0,Выборгский
85.3,3,26000000,8.0,12.0,,Фрунзенский
88.5,3,27000000,3.0,5.0,,Красногвардейский
60.6,1,18500000,7.0,9.0,2024.0,Красносельский
27.7,2,8462200,7.0,13.0,2024.0,Калининский
22.5,1,6892698,12.0,26.0,2024.0,Невский
92.8,2,28506716,1.0,4.0,2024.0,Калининский
34.0,2,10452277,6.0,6.0,2024.0,Кировский
35.6,4,10953520,6.0,5.0,2027.0,Красногвардейский
111.0,4,34200000,3.0,5.0,,Московский
92.5,3,28506716,9.0,12.0,2022.0,Невский
84.9,3,26194112,1.0,10.0,2024.0,Московский
66.9,2,20650432,10.0,17.0,2028.0,Невский
25.9,3,7995000,7.0,5.0,2025.0,Красносельский
64.4,3,19896800,5.0,10.0,2026.0,Московский
133.8,1,41340000,4.0,22.0,2027.0,Красногвардейский
58.2,1,17990000,4.0,12.0,2022.0,Кировский
87.0,3,26900000,10.0,17.0,,Калининский
38.8,3,12000000,7.0,5.0,2024.0,Московский
85.3,3,26383756,4.0,17.0,2026.0,Кировский
64.2,1,19896800,17.0,11.0,2026.0,Красногвардейский
63.9,1,19900000,12.0,6.0,2027.0,Кировский
40.7,1,12733760,17.0,23.0,2027.0,Невский
34.5,2,10802880,4.0,6.0,2026.0,Кировский
36.7,1,11494970,6.0,6.0,2027.0,Красногвардейский
60.3,3,18890000,8.0,12.0,2025.0,Калининский
85.0,1,26676030,10.0,15.0,2027.0,Красногвардейский
32.1,1,10095750,6.0,10.0,2026.0,Выборгский
65.2,1,20508834,4.0,9.0,2023.0,Красногвардейский
32.6,1,10262700,5.0,10.0,2026.0,Кировский
24.2,1,7644014,7.0,13.0,2024.0,Красногвардейский
42.7,1,13500000,8.0,7.0,2026.0,Калининский
112.8,1,35673000,2.0,12.0,2027.0,Кировский
24.3,1,7688237,8.0,13.0,2024.0,Невский
63.0,3,19950000,5.0,8.0,2028.0,Невский
24.6,1,7801715,4.0,13.0,2024.0,Красносельский
63.7,2,20218256,12.0,24.0,2025.0,Калининский
52.0,2,16569723,26.0,17.0,2025.0,Выборгский
22.7,1,7241300,2.0,12.0,2028.0,Кировский
46.6,2,14900000,17.0,22.0,,Выборгский
46.8,2,14965155,2.0,16.0,2022.0,Красногвардейский
61.0,4,19512000,23.0,9.0,2021.0,Выборгский
57.0,2,18300378,17.0,16.0,2026.0,Калининский
46.4,3,14900000,9.0,12.0,2025.0,Красносельский
77.5,2,24900000,2.0,4.0,,Красносельский
63.7,1,20500000,12.0,19.0,2024.0,Красногвардейский
26.3,2,8470000,14.0,8.0,2029.0,Фрунзенский
52.3,2,16899000,5.0,5.0,,Выборгский
24.5,1,7917794,8.0,13.0,2024.0,Красносельский
80.1,1,25900000,6.0,10.0,2027.0,Невский
29.1,1,9416869,2.0,13.0,2028.0,Невский
39.0,2,12638080,6.0,19.0,2026.0,Выборгский
31.6,1,10241121,2.0,9.0,2027.0,Невский
55.5,3,18000000,3.0,4.0,2024.0,Центральный
81.0,2,26284540,8.0,13.0,2022.0,Василеостровский
35.4,4,11494970,2.0,5.0,2026.0,Петродворцовый
57.1,2,18550000,4.0,6.0,,Центральный
37.1,1,12061210,12.0,12.0,2028.0,Приморский
92.1,1,29970000,2.0,5.0,2027.0,Адмиралтейский
87.0,3,28500000,3.0,5.0,,Центральный
33.4,1,10953520,8.0,11.0,2023.0,Петроградский
53.1,2,17449796,4.0,16.0,2024.0,Петродворцовый
48.6,1,16000000,17.0,6.0,2025.0,Петродворцовый
96.2,3,31689320,9.0,14.0,2026.0,Центральный
26.1,2,8605000,3.0,6.0,2019.0,Приморский
32.3,2,10700000,5.0,12.0,2023.0,Центральный
62.5,2,20725000,13.0,25.0,2026.0,Центральный
32.5,1,10790000,1.0,23.0,2025.0,Петродворцовый
27.7,1,9200000,4.0,9.0,2024.0,Петроградский
60.3,2,20049750,1.0,13.0,2026.0,Василеостровский
21.2,3,7050082,6.0,5.0,2027.0,Василеостровский
29.9,1,9950034,3.0,12.0,2027.0,Приморский
36.0,2,12000000,6.0,5.0,2021.0,Адмиралтейский
27.6,2,9202103,3.0,8.0,2029.0,Центральный
57.1,3,19066016,2.0,9.0,2021.0,Приморский
56.5,2,18900000,18.0,5.0,2027.0,Василеостровский
21.3,1,7132150,6.0,10.0,2026.0,Петродворцовый
64.9,2,21747726,5.0,9.0,2029.0,Петроградский
53.7,1,18000000,4.0,21.0,2024.0,Адмиралтейский
25.5,1,8550000,3.0,16.0,2024.0,Петродворцовый
50.7,2,17000158,11.0,12.0,2027.0,Адмиралтейский
53.8,1,18062280,2.0,10.0,2022.0,Петроградский
55.1,1,18500000,2.0,17.0,2019.0,Василеостровский
69.9,2,23500000,4.0,9.0,2024.0,Центральный
57.0,2,19174800,4.0,4.0,2028.0,Петроградский
64.6,2,21747726,2.0,10.0,2027.0,Приморский
69.5,5,23500000,7.0,6.0,2025.0,Петроградский
54.7,1,18500000,4.0,6.0,2026.0,Приморский
26.0,1,8800000,13.0,16.0,,Петродворцовый
99.8,3,33900000,5.0,25.0,,Центральный
53.7,2,18300378,4.0,12.0,2026.0,Приморский
36.7,3,12584370,1.0,6.0,2022.0,Петроградский
108.1,3,37260000,2.0,3.0,,Петроградский
86.7,2,29900000,2.0,3.0,2024.0,Петроградский
58.1,2,20096790,9.0,22.0,2027.0,Василеостровский
31.2,1,10800000,6.0,5.0,2024.0,Василеостровский
22.5,2,7801715,3.0,21.0,2024.0,Центральный
86.2,2,29970000,10.0,16.0,2028.0,Адмиралтейский
86.2,2,29970000,7.0,16.0,2028.0,Петродворцовый
84.1,3,29253452,6.0,9.0,2024.0,Василеостровский
73.3,2,25600000,4.0,25.0,,Приморский
26.3,3,9200000,6.0,22.0,2028.0,Приморский
26.3,1,9202103,8.0,13.0,2026.0,Петроградский
45.6,1,16000000,2.0,4.0,2018.0,Адмиралтейский
35.6,2,12500000,5.0,5.0,2023.0,Петродворцовый
85.0,3,29900000,18.0,21.0,,Центральный
30.3,4,10700000,7.0,5.0,2026.0,Адмиралтейский
63.0,2,22396500,2.0,10.0,2023.0,Петроградский
24.2,4,8605000,18.0,6.0,2027.0,Василеостровский
24.2,2,8605000,23.0,9.0,2027.0,Петроградский
35.0,1,12450000,5.0,5.0,,Василеостровский
32.1,1,11418750,7.0,12.0,2025.0,Центральный
81.0,6,28843722,11.0,8.0,2024.0,Василеостровский
56.0,1,19950000,7.0,7.0,2026.0,Приморский
80.9,3,28898876,11.0,13.0,2028.0,Петродворцовый
73.4,3,26284540,10.0,12.0,2025.0,Петроградский
41.6,3,14900000,3.0,24.0,2026.0,Приморский
33.4,1,11999999,2.0,13.0,2024.0,Приморский
133.5,3,48000000,12.0,15.0,,Адмиралтейский
71.0,2,25650000,7.0,17.0,2028.0,Петродворцовый
77.4,2,27963984,3.0,23.0,2025.0,Адмиралтейский
